numero_lista,estudiante_id,materia,trimestre,seccion,semana,dia_sesion,tema,tipo_sesion,participaciones,anio_academico
8,anon_095,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,1
8,anon_095,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,10,lunes,10,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,10,miercoles,10,contenido,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,11,lunes,0,evaluacion,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,11,miercoles,0,evaluacion,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,12,lunes,0,administrativa,0,1
8,anon_095,Algoritmos y Programación,2526-2,1,12,miercoles,0,administrativa,0,1
9,anon_096,Algoritmos y Programación,2526-2,1,1,lunes,1,contenido,1,2
9,anon_096,Algoritmos y Programación,2526-2,1,1,miercoles,1,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,2
9,anon_096,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,10,lunes,10,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,10,miercoles,10,contenido,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,11,lunes,0,evaluacion,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,11,miercoles,0,evaluacion,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,12,lunes,0,administrativa,0,2
9,anon_096,Algoritmos y Programación,2526-2,1,12,miercoles,0,administrativa,0,2
10,anon_097,Algoritmos y Programación,2526-2,1,1,lunes,1,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,1,miercoles,1,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,1
10,anon_097,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,10,lunes,10,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,10,miercoles,10,contenido,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,11,lunes,0,evaluacion,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,11,miercoles,0,evaluacion,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,12,lunes,0,administrativa,0,1
10,anon_097,Algoritmos y Programación,2526-2,1,12,miercoles,0,administrativa,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,1,lunes,1,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,1,miercoles,1,contenido,1,1
11,anon_098,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,1
11,anon_098,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,1,1
11,anon_098,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,10,lunes,10,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,10,miercoles,10,contenido,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,11,lunes,0,evaluacion,1,1
11,anon_098,Algoritmos y Programación,2526-2,1,11,miercoles,0,evaluacion,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,12,lunes,0,administrativa,0,1
11,anon_098,Algoritmos y Programación,2526-2,1,12,miercoles,0,administrativa,0,1
12,anon_099,Algoritmos y Programación,2526-2,1,1,lunes,1,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,1,miercoles,1,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,3
12,anon_099,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,10,lunes,10,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,10,miercoles,10,contenido,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,11,lunes,0,evaluacion,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,11,miercoles,0,evaluacion,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,12,lunes,0,administrativa,0,3
12,anon_099,Algoritmos y Programación,2526-2,1,12,miercoles,0,administrativa,0,3
13,anon_100,Algoritmos y Programación,2526-2,1,1,lunes,1,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,1,miercoles,1,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,1
13,anon_100,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,10,lunes,10,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,10,miercoles,10,contenido,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,11,lunes,0,evaluacion,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,11,miercoles,0,evaluacion,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,12,lunes,0,administrativa,0,1
13,anon_100,Algoritmos y Programación,2526-2,1,12,miercoles,0,administrativa,0,1
14,anon_101,Algoritmos y Programación,2526-2,1,1,lunes,1,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,1,miercoles,1,contenido,1,2
14,anon_101,Algoritmos y Programación,2526-2,1,2,lunes,2,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,2,miercoles,2,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,3,lunes,3,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,3,miercoles,4,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,4,lunes,4,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,4,miercoles,5,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,5,lunes,0,repaso,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,5,miercoles,0,evaluacion,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,6,lunes,0,evaluacion,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,6,miercoles,6,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,7,lunes,0,sin_clase,,2
14,anon_101,Algoritmos y Programación,2526-2,1,7,miercoles,7,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,8,lunes,7,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,8,miercoles,8,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,9,lunes,9,contenido,0,2
14,anon_101,Algoritmos y Programación,2526-2,1,9,miercoles,0,evaluacion,0,2
