numero_lista,estudiante_id,materia,trimestre,seccion,semana,dia_sesion,tema,tipo_sesion,participaciones,asistencia,anio_academico
30,anon_177,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,5
30,anon_177,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,5
30,anon_177,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,5
30,anon_177,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,5
30,anon_177,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,5
30,anon_177,Computación Emergente,2425-3,1,6,jueves,6,contenido,0,,5
30,anon_177,Computación Emergente,2425-3,1,7,jueves,9,contenido,0,,5
30,anon_177,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,5
30,anon_177,Computación Emergente,2425-3,1,9,jueves,26,contenido,1,1,5
30,anon_177,Computación Emergente,2425-3,1,10,jueves,28,contenido,1,1,5
30,anon_177,Computación Emergente,2425-3,1,11,jueves,12,contenido,1,1,5
30,anon_177,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,5
31,anon_178,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,3
31,anon_178,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,3
31,anon_178,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,3
31,anon_178,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,3
31,anon_178,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,3
31,anon_178,Computación Emergente,2425-3,1,6,jueves,6,contenido,1,1,3
31,anon_178,Computación Emergente,2425-3,1,7,jueves,9,contenido,1,1,3
31,anon_178,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,3
31,anon_178,Computación Emergente,2425-3,1,9,jueves,26,contenido,0,,3
31,anon_178,Computación Emergente,2425-3,1,10,jueves,28,contenido,1,1,3
31,anon_178,Computación Emergente,2425-3,1,11,jueves,12,contenido,0,,3
31,anon_178,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,3
32,anon_179,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,4
32,anon_179,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,4
32,anon_179,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,6,jueves,6,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,7,jueves,9,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,4
32,anon_179,Computación Emergente,2425-3,1,9,jueves,26,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,10,jueves,28,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,11,jueves,12,contenido,0,,4
32,anon_179,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,4
33,anon_180,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,4
33,anon_180,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,4
33,anon_180,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,6,jueves,6,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,7,jueves,9,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,4
33,anon_180,Computación Emergente,2425-3,1,9,jueves,26,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,10,jueves,28,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,11,jueves,12,contenido,0,,4
33,anon_180,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,4
34,anon_181,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,4
34,anon_181,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,4
34,anon_181,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,4
34,anon_181,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,4
34,anon_181,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,4
34,anon_181,Computación Emergente,2425-3,1,6,jueves,6,contenido,0,,4
34,anon_181,Computación Emergente,2425-3,1,7,jueves,9,contenido,0,,4
34,anon_181,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,4
34,anon_181,Computación Emergente,2425-3,1,9,jueves,26,contenido,1,1,4
34,anon_181,Computación Emergente,2425-3,1,10,jueves,28,contenido,1,1,4
34,anon_181,Computación Emergente,2425-3,1,11,jueves,12,contenido,1,1,4
34,anon_181,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,4
35,anon_182,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,4
35,anon_182,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,4
35,anon_182,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,4
35,anon_182,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,4
35,anon_182,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,4
35,anon_182,Computación Emergente,2425-3,1,6,jueves,6,contenido,0,,4
35,anon_182,Computación Emergente,2425-3,1,7,jueves,9,contenido,1,1,4
35,anon_182,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,4
35,anon_182,Computación Emergente,2425-3,1,9,jueves,26,contenido,1,1,4
35,anon_182,Computación Emergente,2425-3,1,10,jueves,28,contenido,1,1,4
35,anon_182,Computación Emergente,2425-3,1,11,jueves,12,contenido,1,1,4
35,anon_182,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,4
36,anon_183,Computación Emergente,2425-3,1,1,jueves,18,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,4
36,anon_183,Computación Emergente,2425-3,1,3,jueves,20,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,4
36,anon_183,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,4
36,anon_183,Computación Emergente,2425-3,1,6,jueves,6,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,7,jueves,9,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,4
36,anon_183,Computación Emergente,2425-3,1,9,jueves,26,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,10,jueves,28,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,11,jueves,12,contenido,1,1,4
36,anon_183,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,4
37,anon_184,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,5
37,anon_184,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,5
37,anon_184,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,6,jueves,6,contenido,1,1,5
37,anon_184,Computación Emergente,2425-3,1,7,jueves,9,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,5
37,anon_184,Computación Emergente,2425-3,1,9,jueves,26,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,10,jueves,28,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,11,jueves,12,contenido,0,,5
37,anon_184,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,5
38,anon_185,Computación Emergente,2425-3,1,1,jueves,18,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,2,jueves,0,sin_clase,,,5
38,anon_185,Computación Emergente,2425-3,1,3,jueves,20,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,4,jueves,0,evaluacion,0,,5
38,anon_185,Computación Emergente,2425-3,1,5,jueves,5,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,6,jueves,6,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,7,jueves,9,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,8,jueves,0,evaluacion,0,,5
38,anon_185,Computación Emergente,2425-3,1,9,jueves,26,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,10,jueves,28,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,11,jueves,12,contenido,0,,5
38,anon_185,Computación Emergente,2425-3,1,12,jueves,0,evaluacion,0,,5
